episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
940, -2553.53768157959, 3, 0.7150104100001045, 41, 256558,                                             256558, 0.0, 4895.26123046875
941, 2214.236624956131, 1, 1.4958479759998227, 85, 256643,                                             256643, 0.0, 8641.81640625
942, -2871.414008319378, 3, 2.517253497999718, 172, 256815,                                             256815, 0.0, 7784.51025390625
943, 2293.689797401428, 1, 1.5010193739999522, 85, 256900,                                             256900, 0.0, 7654.65234375
944, 2207.6657055318356, 1, 1.9172570320001796, 135, 257035,                                             257035, 0.0, 8873.4072265625
945, -6900.329701662064, 3, 6.90355012200007, 478, 257513,                                             257513, 0.0, 7425.61572265625
946, 2121.504727125168, 1, 2.716779709000093, 157, 257670,                                             257670, 0.0, 7593.12646484375
947, -3261.9449738264084, 2, 3.5170524479999585, 253, 257923,                                             257923, 0.0, 7099.560546875
948, 2077.739971280098, 1, 2.500541586000054, 154, 258077,                                             258077, 0.0, 6999.388671875
949, -2783.7311811447144, 2, 2.7035811159998957, 171, 258248,                                             258248, 0.0, 6833.25732421875
950, 2267.586014151573, 1, 1.1155201699998543, 77, 258325,                                             258325, 0.0, 7926.76123046875
951, 2081.9502840042114, 1, 2.0740475499997046, 132, 258457,                                             258457, 0.0, 7500.11572265625
952, 1598.0587208867073, 1, 5.319132609999997, 371, 258828,                                             258828, 0.0, 8503.4619140625
953, -2966.327040195465, 2, 1.3008874789998117, 67, 258895,                                             258895, 0.0, 8220.919921875
954, 2226.0365586578846, 1, 1.5025345550002385, 92, 258987,                                             258987, 0.0, 7411.32958984375
955, 2056.964418053627, 1, 2.3169512290000966, 154, 259141,                                             259141, 0.0, 5578.75439453125
956, 1260.0166020393372, 1, 5.102584531000048, 342, 259483,                                             259483, 0.0, 7636.724609375
957, 1371.7820796370506, 1, 3.5178462339999896, 239, 259722,                                             259722, 0.0, 6747.4853515625
958, 1711.2037927508354, 1, 2.500851722000334, 167, 259889,                                             259889, 0.0, 5777.5341796875
959, -2481.897807121277, 3, 0.9156364159998702, 61, 259950,                                             259950, 0.0, 6525.88134765625
960, -133.38667997717857, 1, 5.902463492000152, 400, 260350,                                             260350, 0.0, 6871.560546875
961, 552.4740400314331, 1, 4.867939169999772, 326, 260676,                                             260676, 0.0, 7290.45849609375
962, -2711.1890032291412, 3, 1.5160189359999094, 100, 260776,                                             260776, 0.0, 6900.04443359375
963, 1996.770667374134, 1, 3.3021793729999445, 213, 260989,                                             260989, 0.0, 6737.83203125
964, -4042.0528925955296, 2, 7.104016021999996, 500, 261489,                                             261489, 0.0, 6934.60302734375
965, -2833.5120044350624, 2, 2.5161037699999724, 174, 261663,                                             261663, 0.0, 8010.083984375
966, 1341.4981486797333, 1, 4.301754342000095, 294, 261957,                                             261957, 0.0, 7445.99755859375
967, 1112.4278263747692, 1, 4.318366754999715, 310, 262267,                                             262267, 0.0, 5533.7119140625
968, 2024.0465477108955, 1, 2.9157431769999675, 177, 262444,                                             262444, 0.0, 7503.56201171875
969, -560.8392696380615, 5, 0.5132971810003255, 30, 262474,                                             262474, 0.0, 7186.9931640625
970, 2019.9544939398766, 1, 2.3010256100001243, 151, 262625,                                             262625, 0.0, 6798.9111328125
971, 1013.1366957724094, 1, 7.642362032000165, 526, 263151,                                             263151, 0.0, 6409.51611328125
